date,mst_total_weight,pmfg_total_weight,mst_clustering,pmfg_clustering,avg_correlation
2020-04-10,22.923056901386357,69.35829654922706,0.0,0.6193506493506493,0.04853062458784236
2020-04-20,23.281960123294745,70.05467287110909,0.0,0.6274603174603175,0.027592765848109747
2020-04-30,23.567996595391495,70.54135775515938,0.0,0.7274675324675325,0.014783948152864174
2020-05-10,23.731153480816594,71.23318113987929,0.0,0.6502380952380953,0.010979028607659147
2020-05-20,23.881543058853097,71.14849937578704,0.0,0.6155555555555556,0.01249953024884317
2020-05-30,23.739007898474156,70.83154090145096,0.0,0.6415079365079366,0.017398428970582625
2020-06-09,23.490824424864332,70.66895212577954,0.0,0.664520757020757,0.01827724277201527
2020-06-19,23.31208513341319,70.59742683988519,0.0,0.673611111111111,0.019882051818361234
2020-06-29,23.500616565289384,70.38733058464575,0.0,0.53,0.018904612501488612
2020-07-09,23.59734050266249,71.00848948332259,0.0,0.5876190476190476,0.012464416418584492
2020-07-19,23.679494059673058,71.36875806446712,0.0,0.5805555555555555,0.0005049543174810147
2020-07-29,23.960749225409014,71.89138096199403,0.0,0.5578968253968254,-0.006178972753752346
2020-08-08,23.794662197034963,71.20997146039069,0.0,0.6258044733044733,-0.008769937086682379
2020-08-18,23.527092771356934,70.41490720456757,0.0,0.5974711399711399,-2.2820949480681217e-05
2020-08-28,23.494644228750083,70.73480977185838,0.0,0.6632287157287158,-0.0026725246681738807
2020-09-07,23.62788384065156,70.61372816715594,0.0,0.5077380952380952,-0.00619380788736489
2020-09-17,23.60840024873427,71.10541316020009,0.0,0.6713095238095238,-0.0046384284328303445
2020-09-27,23.434009119893755,70.23175059873826,0.0,0.5960714285714286,-0.0036384513149485273
2020-10-07,23.445401693432864,70.51566162524072,0.0,0.5551587301587302,-0.0062790084969847285
2020-10-17,23.377028812490842,70.48270891268957,0.0,0.5604761904761905,-0.0015715437242843962
2020-10-27,23.396678391330227,70.2287666338596,0.0,0.6553174603174603,-0.0006996893066348109
2020-11-06,23.317580236825915,70.40083676878476,0.0,0.6714682539682539,0.003982751949475069
2020-11-16,23.410427279848534,70.70846623705032,0.0,0.7006096681096681,0.00429355355920449
2020-11-26,23.341101291814354,70.59704438494602,0.0,0.5480952380952381,-0.0016534520880650532
2020-12-06,23.29354772070971,70.5583284724332,0.0,0.6577128427128427,0.0010569209383180101
2020-12-16,23.400409741998075,70.76743778879809,0.0,0.6306493506493507,-0.00042722821124925196
2020-12-26,23.642008545953953,70.6629896771988,0.0,0.6583730158730159,0.0017034684020979898
2021-01-05,23.68321064944706,71.1502982751544,0.0,0.7246031746031746,0.003452802535170294
2021-01-15,23.806611850135447,70.93852381376587,0.0,0.5913492063492064,0.004506923076823351
2021-01-25,23.743470345167307,70.97820973730867,0.0,0.6270634920634921,0.0015442389726681035
2021-02-04,23.917876153495037,71.39874419339316,0.0,0.627521645021645,0.0014710051685745357
2021-02-14,23.973402850977916,71.53141493027003,0.0,0.6372077922077922,-0.0014457506131587549
2021-02-24,24.069398127969883,71.92220933406749,0.0,0.6394660894660895,-0.0030961239532616923
2021-03-06,24.052955488152673,71.81872667735834,0.0,0.6065079365079364,-0.007381619004259166
2021-03-16,24.033047694719524,72.02980830080816,0.0,0.6079365079365079,-0.006906488901160351
2021-03-26,23.949267955077538,71.8499132715265,0.0,0.6054365079365079,-0.0032567089389557457
2021-04-05,23.88968327910437,71.30078637166292,0.0,0.5652380952380953,-0.003668945194779555
2021-04-15,23.812104308594975,71.17651040049167,0.0,0.6453174603174603,-0.006526733217550394
2021-04-25,23.71199002921708,71.20751550817707,0.0,0.7011507936507937,-0.006257858292515562
2021-05-05,23.57567229227829,70.8820138940702,0.0,0.6895634920634921,-0.00046562792078364994
